match_code,group,round,date,time,team1,team2,score1,score2,referee1,referee2,commentator,player_of_match,goals_team1,goals_team2,var_team1,var_team2,yellow_team1,red_team1,yellow_team2,red_team2,var1_team,var1_type,var1_result,var2_team,var2_type,var2_result,var3_team,var3_type,var3_result,var4_team,var4_type,var4_result,scorers_team1,scorers_team2,var_used,var_for,var_type,var_result,pom_team,video_url
B04,B,,"الأربعاء, فبراير 25, 2026",22:30,هيئة أبوظبي للزراعة والسلامة الغذائية,مكتب الأمين العام,0,0,سهيل عبدالله,سلطان المرزقي,عبدالرحمن عوض,عبدالرحمن عباس الجرواني,,,0,0,بيني امانجووا عبيد (2)، عدنان لكناوي (1),,ايوب الحاودي (2)، عزيز بوغل بوغل (1),,,,,,,,,,,,,,,,0,,,,team1,
B06,B,,"الاثنين, مارس 2, 2026",22:30,هيئة أبوظبي للزراعة والسلامة الغذائية,المركز الوطني للمناصحة,0,3,سلطان محمد صالح,زايد النعيمي,خالد العبري,كليم ستروبريدج سيمون,,,0,1,بيني امانجووا عبيد (1)، جاسم جوهر المرزوقي (1),,احمد صالح محمود (1)، حسن سامح محمد (1),,team2,goal,cancelled,,,,,,,,,,,,1,team2,goal,cancelled,team2,
C01,C,,"الأحد, فبراير 22, 2026",21:30,مدارس الامارات الوطنية,مكتب التنسيق المجتمعي,2,0,احمد عيسى درويش,مسعود حسن,خالد العبري,سعد سامي صالح,احمد سمير علي (1)، احمد علاء الدين عبدالوهاب (1),,0,0,شادي تامر علوي (1)، وليد احمد رجب (2),,,,,,,,,,,,,,,,احمد سمير علي (1);احمد علاء الدين عبدالوهاب (1),,0,,,,team1,
C03,C,,"الخميس, فبراير 26, 2026",21:30,قطاع الخدمات المساندة,مكتب التنسيق المجتمعي,1,1,محمد الهرمودي,محمد عبيد,خالد العبري,ابوبكر مسعود بوكتوح,ابوبكر مسعود بوكتوح (1),حسام سلامة ابراهيم (1),0,0,لامار اونيل ل والكار (1)، يوسف سامح عبدالظاهر (1),,اندرو روبرت هولدينغ (1),,,,,,,,,,,,,,ابوبكر مسعود بوكتوح (1),حسام سلامة ابراهيم (1),0,,,,team1,
C05,C,,"الثلاثاء, مارس 3, 2026",21:30,مدارس الامارات الوطنية,قطاع الخدمات المساندة,0,0,حمد علي يوسف,سلطان المرزقي,,,,,0,0,,,,,,,,,,,,,,,,,,,0,,,,,
C02,C,,"الأحد, فبراير 22, 2026",22:30,قطاع الشؤون المالية والمشتريات,قطاع الخدمات المساندة,2,3,احمد عيسى درويش,مسعود حسن,خالد العبري,لامار اونيل ل والكار,رشيد ابوالزهر (1)، سعد لامطي (1),سامويل امواكو امواكو (1)، صالح بن سالم بن صالح (1)، لامار اونيل ل والكار (1),0,0,,,ابوبكر مسعود بوكتوح (1)، صالح بن سالم بن صالح (1),,,,,,,,,,,,,,رشيد ابوالزهر (1);سعد لامطي (1),سامويل امواكو امواكو (1);صالح بن سالم بن صالح (1);لامار اونيل ل والكار (1),0,,,,team2,
C04,C,,"الخميس, فبراير 26, 2026",22:30,قطاع الشؤون المالية والمشتريات,مدارس الامارات الوطنية,1,1,محمد الهرمودي,محمد عبيد,خالد العبري,اسامة شعيبي,اسامة شعيبي (1),ابراهيم رجب احمد (1),0,0,رشيد ابوالزهر (1)، رضا الزهراوي (1)، منير البعيوي (1),انس سوداني (1),ابراهيم رجب احمد (1)، محمد عبدالرحمن قوره (1),,,,,,,,,,,,,,اسامة شعيبي (1),ابراهيم رجب احمد (1),0,,,,team1,
C06,C,,"الثلاثاء, مارس 3, 2026",22:30,قطاع الشؤون المالية والمشتريات,مكتب التنسيق المجتمعي,2,3,حمد علي يوسف,سلطان المرزقي,احمد الخير,تميازو المعطي,تميازو المعطي (2),أحمد عبدالرزاق سيد (1)، امين اشرف عبدالمعطي (1)، كريم مسعد ابراهيم (1),0,1,المهدي قرناس (1)، عبدالحكيم باسين (2)، منير البعيوي (2),عبدالحكيم باسين (1)، منير البعيوي (1),,,team2,red,awarded,,,,,,,,,,,,1,team2,red,awarded,team1,
D01,D,,"الاثنين, فبراير 23, 2026",21:30,مكتب شؤون المواطنين والمجتمع,مكتب البعثات الدراسية,0,0,عادل النقبي,سبت عبيد,عمر الطنيجي,احمد محمد انور,,,0,0,,,ضياء محمد عبدالعال (1)، محمد وائل محليس (1),,,,,,,,,,,,,,,,0,,,,team1,
D03,D,,"الجمعة, فبراير 27, 2026",21:30,مكتب الشؤون التنموية واسر الشهداء,مكتب البعثات الدراسية,1,1,سلطان محمد صالح,راشد عبدالله,عمر الطنيجي,التون لوكاس دا سيلفا,التون خوسيه قوميز (1),محمد وائل محليس (1),0,0,,,,علاء سلامه بيومي (1),,,,,,,,,,,,,التون خوسيه قوميز (1),محمد وائل محليس (1),0,,,,team1,
D05,D,,"الأربعاء, مارس 4, 2026",21:30,مكتب شؤون المواطنين والمجتمع,مكتب الشؤون التنموية واسر الشهداء,1,2,ناصر علي يوسف,بدر بو جمهور,,روان سانتوس دي الميديا,احمد محمد انور (1),روان سانتوس دي الميديا (1)، فلافيو دي ليما (1),1,0,عبدالله احمد عبدالله (1),,قيلمرسون دوس سانتوس موتا (1),,team1,penalty,cancelled,,,,,,,,,,,,1,team1,penalty,cancelled,team2,
D02,D,,"الاثنين, فبراير 23, 2026",22:30,الارشيف والمكتبة الوطنية,مكتب الشؤون التنموية واسر الشهداء,1,1,عادل النقبي,سبت عبيد,عمر الطنيجي,فلافيو دي ليما,جوناثان كودجيا كودجيا (1),فلافيو دي ليما (1),0,0,,,,,,,,,,,,,,,,,جوناثان كودجيا كودجيا (1),فلافيو دي ليما (1),0,,,,team2,
D04,D,,"الجمعة, فبراير 27, 2026",22:30,الارشيف والمكتبة الوطنية,مكتب شؤون المواطنين والمجتمع,0,0,سلطان محمد صالح,راشد عبدالله,عمر الطنيجي,ماسوران جويديور فال,,,0,0,جوناثان كودجيا كودجيا (1),,احمد محمد انور (1),,,,,,,,,,,,,,,,0,,,,team1,
D06,D,,"الأربعاء, مارس 4, 2026",22:30,الارشيف والمكتبة الوطنية,مكتب البعثات الدراسية,4,1,ناصر علي يوسف,بدر بو جمهور,عمر الطنيجي,جيانيلي امبولا وانق,جوناثان كودجيا كودجيا (1)، جيانيلي امبولا وانق (2)، ياسين اتماني (1),ضياء محمد عبدالعال (1),1,1,,,عماد حمدون (1),,team1,red,cancelled,team2,penalty,cancelled,,,,,,,,,1,team1,red,cancelled,team1,
QF25,QF,ربع النهائي,"الجمعة, مارس 6, 2026",09:00,مدارس الإمارات الوطنية,مكتب الشؤون التنموية وأسر الشهداء,7,8,عادل النقبي,محمد الهرمودي,خالد العبري,فلافيو دي ليما,يوسف اكيوض (1),روان سانتوس دي الميديا (1),0,0,احمد علاء الدين عبدالوهاب (1)، سعد سامي صالح (1),,ثياقو قريبي . (1),,,,,,,,,,,,,,,,0,,,,team2,
QF26,QF,ربع النهائي,"الجمعة, مارس 6, 2026",10:00,الأرشيف والمكتبة الوطنية,مكتب الشؤون القانونية,3,1,عادل النقبي,محمد الهرمودي,خالد العبري,,ايوب سفراوي . (1)، جوناثان كودجيا كودجيا (1)، ياسين بو شرواد (1),أداما دايموند (1),1,1,,,وليد عبيد (1),,team1,penalty,cancelled,team2,red,cancelled,,,,,,,,,1,team1,penalty,cancelled,,
QF27,QF,ربع النهائي,"الجمعة, مارس 6, 2026",11:00,قطاع المشاريع الهندسية والفنية,قطاع الخدمات المساندة,0,1,عادل النقبي,محمد الهرمودي,خالد العبري,ابوبكر مسعود بوكتوح,,انجي درزن كوامي (1),1,0,كريم إبراهيم حجازي (1)، محمد رضا أحمد (1),,يوسف سامح عبدالظاهر (1),,team1,red,cancelled,,,,,,,,,,,,1,team1,red,cancelled,team2,
QF28,QF,ربع النهائي,"الجمعة, مارس 6, 2026",12:00,المركز الوطني للمناصحة,مكتب التدقيق والتطوير المؤسسي,1,0,عادل النقبي,محمد الهرمودي,خالد العبري,ماريوس اوبيكوب بيدزيجوي,ماريوس اوبيكوب بيدزيجوي (1),,1,1,اديبا جيمس اليميكي (1)، نوربيرت ساندور (1),,,,team1,other,awarded,team2,penalty,cancelled,,,,,,,,,1,team1,other,awarded,team1,
SF29,SF,نصف النهائي,"الأحد, مارس 8, 2026",21:30,مكتب الشؤون التنموية وأسر الشهداء,قطاع الخدمات المساندة,2,1,عمر ال علي,نواف الزيودي,عمر الطنيجي,ثياقو قريبي .,باولو قوستافو دي اوليفيرا (1)، ثياقو قريبي . (1),انجي درزن كوامي (1),1,1,,,ابوبكر مسعود بوكتوح (1)، محمود علي عبدالعليم (1),,team1,penalty,cancelled,team2,penalty,cancelled,,,,,,,,,1,team1,penalty,cancelled,team1,
SF30,SF,نصف النهائي,"الأحد, مارس 8, 2026",22:30,الأرشيف والمكتبة الوطنية,المركز الوطني للمناصحة,2,1,عمر ال علي,نواف الزيودي,عمر الطنيجي,ياسين خيتشي,جوناثان كودجيا كودجيا (1)، ياسين خيتشي (1),جوليان مارك جينفير (1),0,2,جيانيلي امبولا وانق (1)، عبدالله حاج بخيت (1)، ياسين خيتشي (1),,,,team2,red,cancelled,team2,penalty,awarded,,,,,,,,,1,team2,red,cancelled,team1,
TP31,TP,المركز الثالث والرابع,"الاثنين, مارس 9, 2026",21:30,قطاع الخدمات المساندة,المركز الوطني للمناصحة,0,1,عامر الضبيع,يوسف الجسمي,احمد الخير,ابراهيما با,,ابراهيما با (1),1,0,يوسف سامح عبدالظاهر (1),,جوليان مارك جينفير (1)، حسن سامح محمد (1),,team1,red,cancelled,,,,,,,,,,,,1,team1,red,cancelled,team2,
F32,F,النهائي,"الثلاثاء, مارس 10, 2026",21:30,مكتب الشؤون التنموية وأسر الشهداء,الأرشيف والمكتبة الوطنية,6,4,سلطان محمد صالح,روضة المنصور,,فلافيو دي ليما,فلافيو دي ليما (1),جوناثان كودجيا كودجيا (1),0,0,ثياقو قريبي . (1)، فلافيو دي ليما (1)، قويليرمي روتشا بيرالدو (1)، قيلمرسون دوس سانتوس موتا (1),,عبدالله حاج بخيت (1),,,,,,,,,,,,,,,,0,,,,team1,
